fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,prev_quarter_EPS,estimatedEPS_change,estimatedEPS_pct_change,as_of,garch_vol,e_garch_vol,call_delta,put_delta,call_gamma,put_gamma,call_vega,put_vega,call_theta,put_theta,call_rho,put_rho,atm_iv,iv_garch_spread,surprise_norm,garch_vol_lag1,atm_iv_lag1,iv_garch_spread_lag1,atm_iv estimatedEPS,garch_vol_roll5_mean,garch_vol_roll5_std,garch_vol_roll10_mean,garch_vol_roll10_std,atm_iv_roll5_mean,atm_iv_roll5_std,atm_iv_roll10_mean,atm_iv_roll10_std,iv_garch_spread_roll5_mean,iv_garch_spread_roll5_std,iv_garch_spread_roll10_mean,iv_garch_spread_roll10_std,strike,call_ask,put_ask,straddle_cost,underlying,underlying_t1,abs_move,return,breakeven_pct,realized_vol
2016-09-30,2016-10-27,0.453,0.432,0.021,4.8611,0.421,0.01100000000000001,0.02612826603325418,2016-10-26,0.21543797303399873,0.22353681354360058,0.99468,-0.00032,0.0001,1e-05,0.00904,0.00069,-0.58748,-0.03263,0.02715,-1e-05,2.57579,2.360352026966001,0.04861111111111111,0.17642510413777615,1.40509,1.2286648958622237,1.11274128,0.26959594680258003,0.08616472412864092,0.26133339446227843,0.0709081803994816,1.68801,1.2625441786857727,1.3357155555555555,1.1033219115597124,1.451573598212354,1.2803209000444682,1.0900377980266147,1.09819483647572,500.0,300.0,1.8,30180.0,40.04999923706055,39.53350830078125,46046.649169921875,0.5257339022505592,7.535580667894926,0.20605160037697778
2016-12-31,2017-01-26,0.468,0.4835,-0.0155,-3.2058,0.453,0.03049999999999997,0.06732891832229575,2017-01-25,0.17376827208757012,0.13101079061475857,1.0,-0.00044,0.0,2e-05,0.0,0.00097,-0.01085,-0.03324,0.03288,-2e-05,0.01976,-0.15400827208757012,-0.03205791106514995,0.21543797303399873,2.57579,2.360352026966001,0.00955396,0.24619457218147325,0.09446388445153636,0.2602654756254523,0.07226227671946299,1.6880099999999998,1.2625441786857727,1.3357155555555555,1.1033219115597124,1.4808253164887377,1.2281182533334152,1.091224374511977,1.0966743859000705,600.0,237.5,0.05,23755.0,41.890499114990234,40.9222526550293,55907.77473449707,1.3535160906965722,5.6707369217043855,0.3712263188467303
2017-03-31,2017-04-27,0.3865,0.3695,0.017,4.6008,0.468,-0.09850000000000003,-0.21047008547008553,2017-04-26,0.17702160225296867,0.12976235613302955,0.99407,-0.00037,0.00013,1e-05,0.01085,0.00087,-0.57596,-0.03325,0.03258,-2e-05,2.06849,1.8914683977470315,0.04600811907983762,0.17376827208757012,0.01976,-0.15400827208757012,0.7643070550000001,0.2011520672596036,0.03868501892930705,0.2511164201176714,0.07675430661690931,1.764106,1.1065560801107188,1.3335477777777778,1.101677024583178,1.5629539327403965,1.0793198697166193,1.099222213965067,1.102894192469416,600.0,274.35,1.5,27585.000000000004,43.68000030517578,45.03033447265625,55496.966552734375,1.0118530561078256,6.31524720862499,0.48331564171728775
2017-06-30,2017-07-24,0.2505,0.2235,0.027,12.0805,0.3865,-0.163,-0.4217335058214748,2017-07-23,0.15485205390975368,0.1421312926096784,,,,,,,,,,,,,0.12080536912751677,0.17702160225296867,2.06849,1.8914683977470315,,0.17950100108441344,0.022065296803280142,0.23270689683506912,0.07541328637270216,1.5172825,1.107463864071871,1.253875,1.1496894004531333,1.3316192621219218,1.0938328525658807,1.0326271515526724,1.1595375820895741,600.0,375.4,0.6,37600.0,48.611000061035156,50.662353515625,54933.7646484375,0.4610043789478058,7.734874812859244,0.6561451066171214
2017-09-30,2017-10-26,0.4785,0.4165,0.062,14.886,0.2505,0.16599999999999998,0.6626746506986028,2017-10-25,0.151260520663151,0.1595867223668337,1.0,-0.00028,0.0,1e-05,0.0,0.00074,-0.01907,-0.03551,0.03287,-2e-05,0.01976,-0.131500520663151,0.14885954381752703,0.15485205390975368,,,0.00823004,0.17446808438948844,0.02553880200877911,0.22733451359936177,0.07941509903555227,1.17095,1.3453166057846757,1.10997625,1.2307377867527556,0.9915779079905781,1.3237595873400914,0.8954438805973066,1.2312529804073313,600.0,375.4,0.6,37600.0,49.0,50.662353515625,54933.7646484375,0.4610043789478058,7.673469387755103,0.5296180701414401
2017-12-31,2018-02-01,0.485,0.498,-0.013,-2.6104,0.4785,0.019500000000000017,0.04075235109717872,2018-01-31,0.15402884169250702,0.1790984916934979,0.97053,-0.00042,0.0004,2e-05,0.05806,0.0013,-2.86406,-0.0348,0.04731,-3e-05,1.95142,1.7973911583074929,-0.02610441767068273,0.151260520663151,0.01976,-0.131500520663151,0.97180716,0.16218625812119009,0.012185403319481208,0.2158911024618851,0.08105792031317662,1.0148575000000002,1.1500331633587793,1.35143375,1.1744938615899614,0.850837690825951,1.1479807643457571,1.1512056445191525,1.1706537604531904,900.0,272.8,1.9,27470.0,58.13050079345703,55.2664909362793,84473.35090637207,2.075112883377214,4.725574289752537,0.8020392285155269
2018-03-31,2018-04-23,0.6665,0.466,0.2005,43.0258,0.485,-0.01899999999999996,-0.039175257731958686,2018-04-22,0.2987428851587964,0.20107281102576144,,,,,,,,,,,,,0.4302575107296137,0.15402884169250702,1.95142,1.7973911583074929,,0.18718118073543533,0.06321347715112585,0.21668787645845428,0.08191047115380488,1.346556666666667,1.150529613801111,1.541672857142857,1.1276346493688203,1.185786345130458,1.141773246682283,1.3543800430494748,1.1016155378825458,640.0,549.5,4.0,55350.0,53.893001556396484,58.89541244506836,58110.458755493164,0.0498727869104456,10.270350212741228,1.4090621508371313
2018-06-30,2018-07-23,0.227,0.477,-0.25,-52.4109,0.6665,-0.1895,-0.2843210802700675,2018-07-22,0.19532052609830822,0.18996744436143603,,,,,,,,,,,,,-0.5241090146750524,0.2987428851587964,,,,0.19084096550450327,0.06300761176111751,0.19599651638205343,0.049589152449695514,,,1.541672857142857,1.1276346493688203,,,1.3543800430494748,1.1016155378825458,740.0,315.5,1.45,31695.0,59.050498962402344,53.256935119628906,68674.30648803711,1.1667236626608963,5.367439828100405,1.6392804093475497
2018-09-30,2018-10-25,0.653,0.52,0.133,25.5769,0.227,0.29300000000000004,1.2907488986784141,2018-10-24,0.247332576600471,0.2227147222151036,0.99996,-0.01227,0.0,0.00019,0.00012,0.02477,-0.04828,-1.35235,0.04054,-0.00075,1.20997,0.962637423399529,0.25576923076923075,0.19532052609830822,,,0.6291844,0.20933707004264673,0.06337469429980032,0.19441903556353007,0.047420570231400914,1.0603833333333332,0.9744792029763046,1.3214685714285717,0.9946956777398228,0.8761760203479572,0.9673481575750177,1.136429301361651,0.9845919322191607,740.0,315.5,1.45,31695.0,53.589500427246094,53.256935119628906,68674.30648803711,1.1667236626608963,5.914404826936128,0.09882084720141561
2018-12-31,2019-02-04,0.6385,0.541,0.0975,18.0222,0.653,-0.11199999999999999,-0.1715160796324655,2019-02-03,0.28322379453390334,0.2252695115565267,,,,,,,,,,,,,0.18022181146025879,0.247332576600471,1.20997,0.962637423399529,,0.2357297248167972,0.06055763545675516,0.20509890460314284,0.05442660904602496,,,1.3075316666666668,1.0888855753184843,,,1.1210567022782223,1.07764579823224,700.0,576.9,1.5,57840.0,55.632999420166016,63.23313522338867,63676.68647766113,0.10091090037450091,10.396707098814806,2.032761137082694
2019-03-31,2019-04-29,0.475,0.5315,-0.0565,-10.6303,0.6385,-0.10699999999999998,-0.16758026624902114,2019-04-28,0.178173113187541,0.1734893726814185,,,,,,,,,,,,,-0.10630291627469426,0.28322379453390334,,,,0.24055857911580403,0.052891513776313695,0.20137241861849703,0.054913605761576445,,,1.0538800000000001,0.9997729668029636,,,0.8731976373406664,0.9954369455277446,700.0,442.6,0.15,44275.0,63.70000076293945,62.151065826416016,63784.8934173584,0.4406525898895178,6.950549367302224,0.39077652919634465
2019-06-30,2019-07-25,0.7105,0.5665,0.144,25.4192,0.475,0.09150000000000003,0.1926315789473685,2019-07-24,0.22754140600458064,0.25449229352198505,1.0,-0.00023,0.0,1e-05,0.0,0.00073,-0.04602,-0.03472,0.03835,-1e-05,0.01976,-0.20778140600458064,0.25419240953221534,0.178173113187541,,,0.01119404,0.22631828328496084,0.041713763069139514,0.20674973201019808,0.05454173619208915,,,1.0538800000000001,0.9997729668029636,,,0.8624430105572645,1.0095004026605794,700.0,442.6,0.15,44275.0,56.89099884033203,62.151065826416016,63784.8934173584,0.4406525898895178,7.782426201420794,1.4037959233321584
